Geo Point;Geo Shape;id;nom;descriptif_court;descriptif_detaille;adresse_1;adresse_2;adresse_code_postal;adresse_code_insee;adresse_nom_commune;adresse_pays;adresse_complete;adresse_complement;altitude;coordonnees_x_wgs84;coordonnees_y_wgs84;coordonnees_x_l93;coordonnees_y_l93;contact_telephone;contact_mail;contact_site_web;contact_fax;contact_facebook;prestations_types;horaires_ouverture;tarif;tarif_complement;label;date_creation;date_modification;thematiques;categories
45.194922, 5.72495;"{""coordinates"": [5.72495, 45.194922], ""type"": ""Point""}";167929;Musée dauphinois;Installé dans un couvent du XVIIe siècle, ce musée alpin présente des expositions variées autour du patrimoine régional, d'hier à aujourd'hui, dont Gens de l'alpe, présentation de la vie rurale en montagne au XIXe siècle.;"Créé en 1906 à l’initiative d’Hippolyte Müller, son premier conservateur, afin de «relier les premiers occupants d’un pays à ceux qui l’habitent encore», le Musée dauphinois est installé dans l’ancien couvent de Sainte-Marie-d’en-Haut.

Classé Monument historique, cet ensemble a été fondé au début du XVIIe siècle par saint François de Sales et sainte Jeanne de Chantal.

Après une histoire mouvementée, qui l’a vu successivement servir de prison, de pensionnat religieux, de caserne, puis de logement, le bâtiment a été restauré à la faveur des jeux olympiques de Grenoble en 1968.
Le Musée dauphinois y est inauguré à la même date par André Malraux.

Véritable musée régional de l’homme, le Musée dauphinois s’intéresse à tous les domaines et à toutes les disciplines du patrimoine de l’ancienne province du Dauphiné et, plus largement, des Alpes françaises : archéologie préhistorique et historique, histoire, ethnologie, patrimoine industriel, arts décoratifs régionaux.

A l’exception de Gens de l'Alpe, présentation de la vie rurale en montagne  et du Rêve blanc, dédié à l’épopée des sports d’hiver dans les Alpes, le Musée dauphinois ne présente pas d’exposition permanente, mais de nombreuses expositions temporaires d’une durée de six à douze mois environ, portant sur le patrimoine régional, le Dauphiné, les Alpes, mais aussi sur des cultures étrangères à la région.

Musée de société, le Musée dauphinois considère que le patrimoine ne vaut que parce qu’il permet d’ouvrir aux questions de notre temps, et d’éclairer les mouvements de la société contemporaine, et d’exprimer la richesse et la diversité des cultures, dans le temps comme dans l’espace.";30 rue Maurice-Gignoux;;38000;38185;Grenoble;France;30 rue Maurice-Gignoux, 38000 Grenoble (France);"Transport en commun: navette place Victor Hugo/Le Rabot ligne 40.
A pied depuis la passerelle Saint-Laurent.";288;5.72495;45.194922;913934.8124633484;6458759.176976084;0457588901;musee-dauphinois@isere.fr;"https://musees.isere.fr/musee/musee-dauphinois;https://www.instagram.com/museedauphinois";;https://www.facebook.com/museedauphinois;Visites pédagogiques, Accès autocar, Location de salles, Boutique, Documentation Touristique, Visites gratuites, Visites guidées;"Du 01/01 au 31/12 
Ouverture le lundi, mercredi, jeudi et vendredi de 10h à 18h. Le samedi et dimanche de 10h à 19h.
Fermé le mardi.
Fermetures exceptionnelles les 1er janvier, 1er mai et 25 décembre.";Gratuit.;;Musée de France;20000925;20231204;Sciences et techniques, Anthropologie, Archéologie, Histoire, Ethnologie;Musée départemental, Musée de France
45.053614, 5.669243;"{""coordinates"": [5.669243, 45.053614], ""type"": ""Point""}";222058;Musée Champollion;Installé dans le domaine « Les Champollion » à Vif, le Musée Champollion est dédié à l’œuvre des deux frères et à la naissance de l’égyptologie. Il s'agit du 11e musée du Département de l'Isère.;Le Musée Champollion est dédié à la mémoire des frères Champollion : Jean-François (1790-1832), l’égyptologue et Jacques-Joseph Champollion-Figeac (1778-1867), son frère aîné et à la naissance de l’égyptologie. Protégée au titre des Monuments historiques, la propriété, acquise par le Département de l’Isère, témoigne des séjours dauphinois des deux frères. Tout en ces lieux signale leur présence et entretient leur souvenir : les ombrages du parc qu’ils appréciaient, la maison de maître et ses décors intérieurs, le mobilier, les objets d’art et les effets personnels des deux hommes, conservés par les descendants. Afin de pouvoir perpétuer l’œuvre de mémoire initiée par la famille, le Département de l’Isère a mené un ambitieux projet architectural, paysager et muséographique pour offrir à ce lieu de mémoire un rayonnement à la mesure des frères Champollion. Labellisé musée de France en 2020, il invite à un voyage des rives de l’Isère jusqu’aux rives du Nil.;45, rue Champollion;;38450;38545;Vif;France;45, rue Champollion, 38450 Vif (France);"Bus :
- ligne 25 et 26, arrêt Mairie de Vif TransIsère
- n°4500 (ligne Mens Grenoble) arrêt Mairie de Vif 

Train : au départ de Grenoble (TER à destination Clelles-Mens) arrêt Vif

Voiture : autoroute A480 sortie 12 (Vif) 
Stationnement au niveau du CCAS, Espace Olympe de Gouges, place Jean Couturier, 38450 Vif";;5.669243;45.053614;910093.3730793509;6442924.9050928885;0457588850;musee-champollion@isere.fr;https://musees.isere.fr/;;;Visites gratuites, Visites guidées;"Du 02/01 au 31/03 
Ouverture tous les jours de 10h à 12h30 et de 13h30 à 17h.
Fermé le lundi.
Visites uniquement sur réservation au 04 57 58 88 50.

Du 01/04 au 31/10 
Ouverture le mardi, mercredi, jeudi, vendredi, samedi et dimanche de 10h à 12h30 et de 13h30 à 18h.
Fermé le lundi.
Fermeture exceptionnelle le 1er mai.
Visites uniquement sur réservation au 04 57 58 88 50.

Du 01/11 au 24/12 
Ouverture tous les jours de 10h à 12h30 et de 13h30 à 17h.
Fermé le lundi.
Visites uniquement sur réservation au 04 57 58 88 50.";Gratuit. Sur réservation.;Sur réservation;;20120618;20220829;Histoire, Sciences et techniques, Arts et culture, Hommes célèbres, Sciences humaines, Histoire locale;Musée départemental
45.075256, 5.772908;"{""coordinates"": [5.772908, 45.075256], ""type"": ""Point""}";392906;Domaine de Vizille -  Musée de la Révolution française;Le musée est installé dans le château, ancienne demeure des Ducs de Lesdiguières, de la puissante famille Perier et de présidents de la République, au cœur d’un parc de 100 hectares.;"Créé en 1983 par le Département de l’Isère, le Musée de la Révolution française offre un nouveau regard porté sur une période charnière de l’Histoire de France à partir de la production artistique qu’elle a suscité à l’époque et depuis.
Installé dans le site du Domaine de Vizille où la Révolution française est célébrée depuis deux siècles, le musée propose un éveil critique du regard et une vision en perspective des arts et de l'histoire.
En reliant les événements à leur contexte et à leurs représentations, il invite ses visiteurs à lever le voile des apparences et à dépasser les fausses évidences véhiculées par les idées préconçues, les mythes et les propagandes.

Le parc paysager labellisé « Jardin remarquable » offre une multitude d’ambiances, aux créations florales originales.
Le parc champêtre, avec sa réserve animalière est un espace privilégié de rencontre avec la nature et la faune sauvage (cerfs, daims, biches).
Chaque année, le Domaine de Vizille offre à un(e) artiste plasticien(ne) un cadre exceptionnel pour une intervention artistique éphémère.";Domaine de Vizille;Place du Château;38220;38562;Vizille;France;Domaine de Vizille, Place du Château, 38220 Vizille (France);Prenez la ligne cars Région X03 Vizille - Grenoble, descendez à l'arrêt « Chantefeuille » à Vizille, ou la ligne cars Région T75 Le Bourg-d'Oisans - Vizille - Grenoble, arrêt « Les Forges », ou la ligne cars Région T90-T91 Grenoble - La Mure - Corps, arrêt « Les Forges ».;283;5.772908;45.075256;918165.0569130657;6445608.220237269;0476680735;musee-revolution@isere.fr;https://musees.isere.fr/musee/domaine-de-vizille-musee-de-la-revolution-francaise;;;Visites pédagogiques, Accès autocar, Visite à thème, Boutique, Dépose sur site pour les groupes, Documentation Touristique, Informations touristiques, Réservation de prestations, Visites gratuites, Visites guidées, Kit de réparation cycles;"Du 02/01 au 31/03 
Ouverture le lundi, mercredi, jeudi, vendredi, samedi et dimanche de 10h à 12h30 et de 13h30 à 17h.
Fermé le mardi.
Les salles  situées au 3ème étage  sont fermées 30 minutes avant la fermeture du musée afin de faciliter l'évacuation.

Du 01/04 au 31/10 
Ouverture le lundi, mercredi, jeudi, vendredi, samedi et dimanche de 10h à 12h30 et de 13h30 à 18h.
Fermé le mardi.
Fermeture exceptionnelle le 1er mai.

Du 01/11 au 25/12 
Ouverture tous les jours de 10h à 12h30 et de 13h30 à 17h.
Fermé le mardi.
Fermé entre Noël et le Jour de l'An.";"Gratuit. Entrée libre au musée et parc pour les individuels
Groupe adultes : de 84 à 95 € (sur réservation / maxi 30 pers. visites guidées de 1h, 1h30 ou 2h)
Groupe enfants : de 46 à 56 € (visites guidées scolaires base 30 élèves de 1h, 1h30 ou 2h)
Visite libre gratuite groupes : sur RDV.";"Entrée libre au musée et parc pour les individuels
Groupe adultes : de 84 à 95 € (sur réservation / maxi 30 pers. visites guidées de 1h, 1h30 ou 2h)
Groupe enfants : de 46 à 56 € (visites guidées scolaires base 30 élèves de 1h, 1h30 ou 2h)
Visite libre gratuite groupes : sur RDV.";;20130919;20240614;Beaux Arts, Histoire, Arts et culture, Peinture, Sculpture, Arts et traditions populaires, Histoire locale;Musée départemental
45.193022, 5.731979;"{""coordinates"": [5.731979, 45.193022], ""type"": ""Point""}";77109;Musée de l'Ancien Évêché;Situé au cœur du centre historique de Grenoble, le musée est installé dans l’ancien palais des évêques. Il présente en son sous-sol des vestiges antiques. Deux expositions temporaires sont proposées chaque année aux visiteurs.;"Construit au 13e siècle contre le rempart romain, l’édifice du musée, protégé au titre des Monuments historiques, est mis en valeur par des choix architecturaux qui marient harmonieusement les matériaux contemporains –béton, acier, verre- et les témoignages du passé –décors peints, blasons sculptés, architecture en pierre et en brique…

En sous-sol, le parcours de la visite conduit vers une découverte majeure : le baptistère de Grenoble daté des premiers temps chrétiens. Ses différents états retrouvés laissent deviner l’architecture du bâtiment (4e – 10e siècles) où était célébré le baptême des premiers chrétiens. Une plongée dans le “Grenoble antique et médiéval” pour s’approcher au plus près de ce trésor archéologique.   

Dans les étages du palais devenu musée, l’exposition L’Isère en histoire retrace l’histoire des femmes et des hommes qui ont cultivé, exploité, aménagé et organisé ce territoire, l’Isère. La présentation, enrichie de mises en scène graphiques colorées, propose de précieux repères dans le temps, de la Préhistoire jusqu’aux périodes contemporaines. La visite débute par une rencontre avec le plus vieux fossile humain
trouvé dans notre région, et se termine 11000 ans plus tard par une chronique cinématographique projetée sur un mur d’images, qui pose un regard curieux sur des instants de vie en Isère au 20e siècle. Des outils d’aide à la visite sur tablettes tactiles offrent des découvertes interactives pour appréhender autrement les collections (français/anglais).

Espace de découverte patrimonial et archéologique, le jardin du musée donne à voir et à comprendre les édifices et les vestiges historiques situés en ces lieux. Il offre une nouvelle lisibilité patrimoniale qui enrichit la découverte du groupe évêché-cathédrale en témoignant de l’histoire de la ville et de la présence épiscopale en ces lieux, de l’Antiquité à nos jours.  

Des expositions temporaires proposent chaque année de nouvelles découvertes autour des patrimoines de l’Isère et des Alpes.";2, rue Très-Cloîtres;;38000;38185;Grenoble;France;2, rue Très-Cloîtres, 38000 Grenoble (France);"Tramway ligne B, arrêt Notre Dame Musée
Bus N°16, arrêt Notre-Dame Musée
A48 sortie Grenoble Bastille
A41 sortie Grenoble centre";221;5.731979;45.193022;914493.7359802441;6458567.358619295;0476031525;musee-eveche@isere.fr;https://musees.isere.fr/;;https://www.facebook.com/museeancieneveche/;Visite à thème, Boutique, Documentation Touristique, Visites gratuites, Visites guidées;"Toute l'année 
Ouverture le lundi, mardi, jeudi et vendredi de 9h à 18h. Le mercredi de 13h à 18h. Le samedi et dimanche de 11h à 18h.
Fermetures exceptionnelles les 1er janvier, 1er mai et 25 décembre.";"Gratuit.
 Tarif groupe à partir de 10 personnes.

Gratuit pour tous, tous les jours.";Gratuit pour tous, tous les jours.;;20000925;20230220;Histoire, Sciences et techniques, Arts et culture, Archéologie, Histoire locale;Musée départemental
45.393404, 5.261197;"{""coordinates"": [5.261197, 45.393404], ""type"": ""Point""}";113920;Musée Hector-Berlioz;Installé dans la maison natale du compositeur, le musée présente une importante collection évoquant Hector Berlioz : l’univers familial, ses relations au monde de la musique, ses voyages et concerts à travers l’Europe…;"Hector Berlioz naît à La Côte Saint-André en Isère le 11 décembre 1803 où il passera les 18 premières années de sa vie. Sa maison natale construite vers 1680 en plein cœur de la ville est classée Monument historique depuis 1942. 
Elle est aujourd’hui un musée dédié à la mémoire et à l’œuvre de ce compositeur considéré comme l’un des plus grands représentant du romantisme européen. Le musée reconstitue l'univers de l'artiste : découvrez ses amours, sa famille, écoutez sa musique et profitez de la quiétude de son jardin.

Des systèmes interactifs font découvrir, aux petits comme aux grands, l’interprétation de l’œuvre du compositeur au cours des siècles. 
Exposition temporaire, concerts gratuits, conférences et ateliers en collaboration avec le Festival Berlioz rythment l’année et font résonner les murs !

Audioguide gratuit en français, anglais et allemand.
Auditorium
Boutique : publications, cartes postales, CD, DVD et produits dérivés
Espace pédagogique réservé à l'accueil du jeune public et des scolaires
Centre de documentation destiné aux chercheurs (accès sur RDV uniquement).";69, rue de la République;;38260;38130;La Côte-Saint-André;France;69, rue de la République, 38260 La Côte-Saint-André (France);Dans la rue principale qui traverse la Côte St-André.;382;5.261197;45.393404;876905.5697227796;6479643.42668557;0474202488;musee-hector-berlioz@isere.fr;https://musees.isere.fr/;0474208333;https://www.facebook.com/musee.hectorberlioz?ref=hl;Visites pédagogiques, Visite à thème, Boutique, Documentation Touristique, Informations touristiques, Visites gratuites, Visites guidées;"Du 01/07 au 31/08 
Ouverture tous les jours de 10h à 12h30 et de 13h30 à 18h.
Pendant le Festival Berlioz, ouvert tous les jours de 10h à 20h.

Du 01/09 au 30/06 
Ouverture le lundi, mercredi, jeudi, vendredi, samedi et dimanche de 10h à 12h30 et de 13h30 à 18h.
Fermé le mardi.
Fermetures exceptionnelles les 1er janvier, 1er mai et 25 décembre.
Pendant le Festival Berlioz, ouvert tous les jours de 10h à 20h.";"Gratuit.
 Tarif groupe à partir de 2 personnes.

Les visites guidées sont payantes et sur réservation minimum 15 jours à l'avance (Maximum 25 personnes, si + de 50 personnes, groupe divisible en 2). Elles sont gratuites pour les établissements scolaires de l'Isère.";Les visites guidées sont payantes et sur réservation minimum 15 jours à l'avance (Maximum 25 personnes, si + de 50 personnes, groupe divisible en 2). Elles sont gratuites pour les établissements scolaires de l'Isère.;Musée de France;20000925;20240419;Beaux Arts, Histoire, Arts et culture, Peinture, Hommes célèbres, Littérature, Musique;Musée de France, Musée départemental
45.233294, 5.885711;"{""coordinates"": [5.885711, 45.233294], ""type"": ""Point""}";190531;Maison Bergès;Ce musée est installé dans la belle et singulière maison de l’ingénieur innovateur Aristide Bergès (1833-1904). La présentation est axée sur ce personnage, ses défis techniques, l’hydroélectricité et le développement de son usine de papeterie.;"Aux pans technique et industriel, s’ajoute une approche plus intimiste autour de la vie de la famille et artistique avec la présence d’œuvres d’Alfons Mucha, grand maître de l’Art Nouveau, qui a résidé à Lancey à diverses reprises. 

Le site de Lancey constitue un lieu de mémoire exceptionnel pour évoquer la naissance de l'hydroélectricité et rendre hommage aux hommes qui ont participé à cette aventure, à la source même du développement de l'économie locale, régionale et nationale.

Les collections conservées par la Maison Bergès (auparavant appelée Musée de la Houille blanche) sont constituées d'archives portant à la fois sur la vie de la famille Bergès, mais aussi sur l'entreprise créée par Aristide et reprise par ses fils.
Elles comprennent également un important fonds photographique montrant l'évolution de l'usine, les membres de la famille, les œuvres d'art autrefois réparties dans la maison. S'y ajoute un ensemble de meubles, d'estampes, d'ouvrages littéraires, de tableaux majoritairement dus aux pinceaux de Maurice, dernier enfant d'Aristide, mais aussi à quelques amis peintres comme Gaston Bussière ou Alfons Mucha...
Les collections se composent encore de matériels industriels, comme les turbines exposées dans le parc, et d'objets de laboratoire : piles raffineuses pour la papeterie par exemple, roue de Barlow pour l'électricité... Ces objets proviennent pour une part de l'ancienne papeterie Bergès et, d'autre part, de dons ou acquisitions venus compléter le fonds déjà présent.";40 Avenue des Papeteries;;38190;38547;Villard-Bonnot;France;40 Avenue des Papeteries, 38190 Villard-Bonnot (France);;233;5.885711;45.233294;926394.930758199;6463466.2833677875;0438921960;maison-berges@isere.fr;https://musees.isere.fr/musee/maison-berges;0438921967;;Animaux acceptés, Boutique, Visites guidées, Kit de réparation cycles;"Du 01/04 au 31/10/2024 
Ouverture le mercredi, jeudi et vendredi de 13h à 18h. Le samedi et dimanche de 10h à 18h.
Fermé lundi et mardi.
Fermeture exceptionnelle le 1er mai.

Du 01/11/2024 au 31/03/2025 
Ouverture le mercredi, jeudi et vendredi de 13h30 à 17h30. Le samedi et dimanche de 10h à 17h30.
