Geo Point;Geo Shape;id;nom;descriptif_court;descriptif_detaille;adresse_1;adresse_2;adresse_code_postal;adresse_code_insee;adresse_nom_commune;adresse_pays;adresse_complete;adresse_complement;altitude;coordonnees_x_wgs84;coordonnees_y_wgs84;coordonnees_x_l93;coordonnees_y_l93;contact_telephone;contact_mail;contact_site_web;contact_fax;contact_facebook;prestations_types;horaires_ouverture;tarif;tarif_complement;label;date_creation;date_modification;thematiques;categories
Fermé lundi et mardi.
Fermetures exceptionnelles les 1er janvier et 25 décembre.";"Du 01/04 au 31/10/2024.

Du 01/11/2024 au 31/03/2025.


Visite libre individuelle gratuite.";Visite libre individuelle gratuite.;;20120502;20241011;Beaux Arts, Sciences et techniques, Sciences mécaniques, Histoire, Hommes célèbres, Industrie;Musée départemental
45.198157, 5.731623;"{""coordinates"": [5.731623, 45.198157], ""type"": ""Point""}";214472;Musée archéologique Saint-Laurent;Rare en Europe, ce musée est aménagé dans l'ancienne église paroissiale Saint-Laurent classée parmi les premiers Monuments Historiques de France. Sa crypte mérovingienne est un témoin unique de l'art et de l'architecture des 1ers temps du Moyen Age.;"Traversez l'Isère, près de vingt siècles d'histoire de Grenoble s'offrent à vous !

Site archéologique majeur, le MAG Saint-Laurent égrène près de deux mille ans d'histoire de la ville. Des premiers mausolées à l'église du XIXe siècle, le site a traversé le temps en conservant les traces additionnées de l'histoire, depuis les origines du christianisme.

En découvrant les bâtiments qui se sont succédé du IVe au XIXe siècle ainsi que les vestiges archéologiques mis au jour lors des fouilles réalisées entre 1978 et 2008, le visiteur est plongé dans une rétrospective unique de l'évolution des pratiques funéraires, des croyances et des mentalités. 

La mémoire de l'église, du cloître et de ceux qui les ont traversés est désormais donnée en partage grâce à des moyens numériques spectaculaires qui renforcent le pouvoir d'évocation des vestiges archéologiques.

LA CRYPTE SAINT-OYAND
C'est l'un des rares et très précieux vestiges du haut Moyen Âge en France !
Son décor sculpté et son état de conservation exceptionnel ont fait la célébrité du site.
La crypte apparaît dans les textes du XIe siècle sous le vocable d'un saint régional, Eugendus ou Oyand, moine du Jura. La première étape de sa construction remonte au début du VIe siècle. Au VIIe siècle est installée une colonnade aux chapiteaux et tailloirs ornés de motifs chrétiens.";Place Saint-Laurent;;38000;38185;Grenoble;France;Place Saint-Laurent, 38000 Grenoble (France);Transports en commun : tramway ligne B, arrêt Notre Dame-Musée / Bus n°16, arrêt Saint-Laurent.;209;5.731623;45.198157;914446.0721282479;6459136.340687719;0476447868;musee-archeologique@isere.fr;https://musees.isere.fr/musee/musee-archeologique-saint-laurent;;https://fr-fr.facebook.com/MAGrenoble/;Boutique, Visites guidées;"Du 01/01 au 31/12 de 10h à 18h.
Fermé le mardi.
Fermetures exceptionnelles les 1er janvier, 1er mai et 25 décembre.";Gratuit.;"Visite libre avec la mise à disposition d’un audioguide (gratuit)
Visite guidée (30 personnes maximum) avec un guide de l’Office du Tourisme Grenoble Alpes métropole (à réserver 3 semaines à l’avance) : 
o	1h : 84 € // 1h30 : 89 € // 2h : 95 €
o	Possibilité de visites en langue étrangère et en Langue des signes française";Musée de France;20000925;20231204;Arts et culture, Histoire locale, Sciences et techniques, Anthropologie, Archéologie;Musée de France, Musée départemental
45.190024, 5.735346;"{""coordinates"": [5.735346, 45.190024], ""type"": ""Point""}";47416;Musée de la Résistance et de la Déportation de l'Isère;Le musée témoigne des événements de la Seconde Guerre mondiale à partir des faits et des vécus locaux pour éclairer l’Histoire et véhiculer les valeurs au nom desquelles des femmes et des hommes se sont battus.;"Le Musée de la Résistance et de la Déportation de l’Isère est initié par des résistants, des déportés et des enseignants dans les années 1960. Devenu départemental en 1994, il a pour mission majeure d'intéresser les jeunes générations, de susciter leur curiosité et de provoquer leur réflexion. Précurseur, il reste résolument ancré dans son époque en interrogeant l’actualité des valeurs de la Résistance et celles des Droits de l’Homme à travers sa programmation et son travail historique et scientifique. 

L’entrée en Résistance, les maquis, la répression et la Déportation, la restauration des valeurs de la République, sont abordés à travers une muséographie moderne. 
Six thèmes ont principalement été développés :
- L'entrée en Résistance : moment déterminant pour Grenoble, peu de villes françaises font état d'un aussi large éventail de situations et groupes dans lesquels naît la Résistance.

- Les maquis et la place prépondérante qu'ils occupent dans l'Isère dès 1943: tous transitent par Grenoble, baptisée à ce titre ""capitale des maquis"".

- La situation des Juifs à Grenoble et en Isère, des années trente à l'occupation allemande.

- La répression qui frappe durement les responsables des principaux mouvements de la Résistance notamment à la fin de l'année 1943 (lors de la ""Saint Barthélemy grenobloise"") et la déportation.

- La Libération et le rôle du Comité Départemental de Libération Nationale né de la réunion ""Monaco"": les représentants de la Résistance décident d'unir leur action autour des valeurs républicaines.

- L'actualité des formes de résistances : aujourd’hui, les idéaux fascistes n'ont toujours pas disparus, plusieurs pays subissent toujours le joug des totalitarismes et des intégrismes.

Chronologique, le parcours de visite se décline sur les trois niveaux du Musée :
- Au rez-de-chaussée : première séquence consacrée à la naissance et au déroulement du conflit mondial vécus depuis Grenoble et l'Isère. 
Événement marquant de cette période : la visite du Maréchal Pétain à Grenoble, le 19 mars 1941, un film vidéo amateur en retrace les moments phares.

- Au premier étage : Le visiteur est immergé dans plusieurs milieux au sein desquels a germé l'idée de la Résistance, six univers sont reconstitués: le visiteur traverse par exemple une ruelle de Grenoble, témoin de manifestations étudiantes et d'autres mouvements de jeunesse, la salle à manger de Marie Reynoard (responsable de la section iséroise ""Combat""), le bureau de René Gosse, doyen de la Faculté des sciences de Grenoble (membre du Réseau ""Marco Polo"")... etc.
Le parcours continue avec une présentation des maquis de l'Isère sur une carte en relief où apparaissent, à la commande du visiteur, les maquis, les sabotages, les parachutages... etc.

- Au deuxième étage : Les événements tragiques qui marquent l'occupation allemande sont présentés : collaboration, sabotages, répression et déportation. 
Un des moments forts du parcours : les portes des cellules aménagées par la Gestapo, dans l'immeuble du 28 cours Berriat à Grenoble, couvertes des inscriptions de ceux qui y furent enfermés. 
Le parcours s'achève sur la Libération et la restauration des valeurs républicaines : un espace évoque l'actualité des valeurs de la Résistance au nom desquelles des peuples continuent aujourd'hui encore à se battre.

Au terme de trente années d'acquisitions et de dons, plus de cinq mille pièces composent la collection du Musée. Un fonds précieux par son ancienneté mais aussi par la représentativité et la qualité des documents : plus de quatre-vingt affiches, des dessins originaux, de nombreuses photographies, des imprimés (tracts, rapports, brochures), des titres de la presse régionale (dont certaines collections complètes comme pour ""les Allobroges"") et  des objets (matériel de sabotage et de transmission, objets de la vie quotidienne sous l'occupation, etc.) Ce fonds a été complété à partir de 1990 par des archives sonores composées d'interviews d'une centaine d'anciens résistants et déportés. Dûment inventoriées dans le cadre d'un inventaire informatisé, cette collection a été déclarée d'intérêt public le 17 juin 1993 par le Conseil artistique de la Direction des Musées de France. Cette reconnaissance confère au Musée de la Résistance et de la Déportation de l'Isère le statut de ""Musée contrôlé"" puis, celui de ""Musée de France"".";14 Rue Hébert;;38000;38185;Grenoble;France;14 Rue Hébert, 38000 Grenoble (France);"Transports en commun : 
Tramway ligne  A, arrêt Verdun-Préfecture
Tramway ligne  C, arrêt Hôtel de ville
Bus, arrêt Mutualité";217;5.735346;45.190024;914769.5126108977;6458243.753611015;0476423853;musee-resistance@isere.fr;https://musees.isere.fr/musee/musee-de-la-resistance-et-de-la-deportation-de-lisere;0476425589;https://www.facebook.com/museeresistanceisere/?ref=nf;Visites pédagogiques, Boutique, Documentation Touristique, Informations touristiques, Visites gratuites, Visites guidées;"Toute l'année 
Ouverture le lundi, mercredi, jeudi et vendredi de 9h à 18h. Le mardi de 13h30 à 18h. Le samedi et dimanche de 10h à 18h.
Fermetures exceptionnelles les 1er janvier, 1er mai et 25 décembre.";Gratuit. Une visite guidée gratuite est proposée le premier dimanche du mois à 14h30.;Une visite guidée gratuite est proposée le premier dimanche du mois à 14h30.;Musée de France;20000925;20230220;Histoire;Musée départemental, Musée de France
45.176302, 5.216851;"{""coordinates"": [5.216851, 45.176302], ""type"": ""Point""}";134787;Musée de Saint-Antoine-l'Abbaye;Installé dans les bâtiments conventuels des XVIIe et XVIIIe siècles, ce musée qui jouxte l’abbaye, est consacré aux Hospitaliers de Saint-Antoine, aux parfums thérapeutiques et à l’histoire des jardins.;"Le musée abrite 2 parcours muséographiques permanents et organise chaque saison des expositions temporaires. Spectacles et concerts sont proposés en résonance avec l’histoire du site. 

Participation aux événements nationaux : Nuit des Musées, Musées en fête, Rendez-vous au Jardin, Journées Européennes du Patrimoine

Entrée gratuite aux expositions, concerts, spectacles et ateliers sauf indication contraire.

Les espaces muséographiques et les spectacles sont accessibles aux personnes à mobilité réduite, sauf le Logis de l’Abbé.";Le Noviciat;;38160;38359;Saint-Antoine-l'Abbaye;France;Le Noviciat, 38160 Saint-Antoine-l'Abbaye (France);"En Isère, à 45 minutes de Grenoble et Valence
A 75 minutes de Lyon";387;5.216851;45.176302;874113.8804082735;6455443.756329004;0476364068;musee-saint-antoine@isere.fr;https://musees.isere.fr/musee/musee-de-saint-antoine-labbaye;;https://www.facebook.com/museede.saintantoine;Visites pédagogiques, Location de salles, Visite à thème, Boutique, Documentation Touristique, Informations touristiques, Visites gratuites, Visites guidées;"Du 04/03 au 08/12.
Fermé le mardi.
Fermeture exceptionnelle le 1er mai.
Le musée est ouvert du 4 mars au 8 décembre 2024.
Tous les jours sauf le mardi

Horaires 
Printemps – de mars à juin : 14h > 18h 
Ouvertures exceptionnelles : 10h30 > 12h30, 14h > 18h 
Samedi 30 mars, dimanche 31 mars et lundi 1er avril 2024
Mercredi 8, jeudi 9, vendredi 10, samedi 11 et dimanche 12 mai 2024
Samedi 18, dimanche 19 et lundi 20 mai 2024
Fermé le 1er mai.

Été – en juillet et en août : 10h30 > 12h30, 14h30 > 18h30
Ouverture exceptionnelle : 14h > 20h
Samedi 3 et dimanche 4 août 2024
Fermeture exceptionnelle : 10h30 > 12h30
Lundi 5 août 2024

Automne – de septembre à décembre : 14h > 18h 
Ouverture exceptionnelle : 10h30 > 12h30, 14h > 18h 
Dimanche 27 octobre 2024.";Gratuit. Moyen de paiement uniquement pour la boutique du musée.;Moyen de paiement uniquement pour la boutique du musée.;;20020313;20240131;Beaux Arts, Sciences et techniques, Arts et culture, Peinture, Sculpture, Santé, Sciences humaines, Architecture, Art sacré;Musée départemental
45.205506, 5.751109;"{""coordinates"": [5.751109, 45.205506], ""type"": ""Point""}";112653;Musée Hébert;Installé dans la maison d’été du peintre Ernest Hébert (1817-1908), le musée Hébert offre la possibilité de retrouver l'atmosphère d'une maison d'artiste du 19e siècle et de découvrir la carrière de ce portraitiste virtuose.;"Le peintre Ernest Hébert (1817-1908) se rendait souvent dans sa maison familiale de La Tronche. Il y passait quelques mois, généralement à la fin de l’été, sa saison préférée en Dauphiné, ou y faisait étape au cours de ses voyages en Italie quand il partait de Paris. Achetée par sa mère en 1821, la propriété a été transformée en musée privé par la femme du peintre, Gabrielle Hébert, en 1934.

Le musée, à travers les œuvres de l'artiste et celles de ses contemporains, retrace la carrière d’un peintre académique ayant traversé le 19e siècle. Il présente, dans un parcours chronologique et thématique, l’œuvre d’Ernest Hébert, les peintures et les sculptures de ses amis ou de ses élèves. Sont abordés ses années de formation, sa vie de pensionnaire de la Villa Médicis à Rome et sa carrière parisienne, sans oublier les deux directorats qu'il exerça à la villa Médicis et ses nombreux séjours en Italie. 

Le mobilier d'époque et la présentation des souvenirs du peintre plongent le visiteur dans l'atmosphère de vie de l'artiste. Les fresques du 17e siècle, mises au jour au cours des travaux de rénovation de cette belle demeure dauphinoise, évoquent l’histoire des lieux.

Un très beau parc de deux hectares et demi entoure la demeure dont la terrasse offre une vue magnifique sur les jardins et la chaîne de Belledonne. Labellisé ""Jardin remarquable"", il est composé d'un jardin à l'italienne et d'un jardin à l'anglaise où bruissent l'eau des bassins et fontaines. Une invitation à la flânerie entre ombre et lumière. L'ensemble constitue un domaine de charme, un des rares témoignages de maison d’artistes dans la région. 

Le musée Hébert a reçu en 2012 le label ""Maison des illustres"". Ce label est décerné aux lieux qui conservent et transmettent avec talent et originalité la mémoire des personnalités artistiques, scientifiques, politiques... qui les ont habitées.";Chemin Hébert;;38700;38516;La Tronche;France;Chemin Hébert, 38700 La Tronche (France);"Accès dans Grenoble :
Tramway ligne B station La Tronche-Hôpital, puis autobus 13 arrêt Musée Hébert

Accès par la route :
. À 2 km de Grenoble par la D512
. Autoroutes Paris-Grenoble (A48) et Valence-Grenoble (A49), sortie Grenoble-Bastille, suivre quai rive gauche/CHU La Tronche
. Autoroute Genève-Grenoble (A41), sortie La Tronche-Sablons";243;5.751109;45.205506;915946.7734267069;6460005.128822736;0476429735;;http://www.musee-hebert.fr;0476429737;https://www.facebook.com/museehebert/;Visites pédagogiques, Boutique, Dépose sur site pour les groupes, Documentation Touristique, Visites gratuites, Visites guidées;"Du 01/01 au 31/12 de 10h à 18h.
Fermé le mardi.
Fermetures exceptionnelles les 1er janvier, 1er mai et 25 décembre.
Ouverture en soirée pour la Nuit européenne des musées et lors de certaines manifestations tardives.";"Gratuit.
 Tarif groupe à partir de 3 personnes.

Tarifs des visites guidées pour les groupes : 
de 84€ à 125 € pour les groupes d'adultes, selon durée de la visite 
de 46€ à 56 € pour les groupes scolaires (hors Département de l'Isère), selon la durée de visite.";"Tarifs des visites guidées pour les groupes : 
de 84€ à 125 € pour les groupes d'adultes, selon durée de la visite 
de 46€ à 56 € pour les groupes scolaires (hors Département de l'Isère), selon la durée de visite";Musée de France;20001206;20230315;Arts et culture, Beaux Arts;Musée départemental, Musée de France
45.322892, 5.806108;"{""coordinates"": [5.806108, 45.322892], ""type"": ""Point""}";201270;Musée Arcabas en Chartreuse;Voulu, pensé et réalisé par l’artiste Arcabas, au fil de plus de trente années, cet ensemble de cent onze peintures, vitraux, sculptures et mobilier se place parmi les réalisations les plus abouties de l’art sacré du XXe siècle.;"Situé dans un cadre exceptionnel, au cœur du Parc naturel régional de Chartreuse, le musée offre aux visiteurs une expérience unique d’une rencontre avec l’univers du peintre et sculpteur Arcabas. 
Il n'est pas fréquent, de nos jours, de voir un édifice dont le volume intérieur est possédé de manière aussi vigoureuse par la couleur. Subordonnée au volume initial, mais volontaire dans le développement de son expression, elle prend pied sur la structure de la voûte et s'épanouit en symétrie sur le périmètre du vaisseau central.
Il faut entrer dans cette petite église de montagne, construite en 1860, loin du monde pour recevoir le choc de cette masse colorée, ordonnée solennellement, devenant discours enflammé, qui va d'exorde en narration pour finir dans la conversation des textes sacrés. Petite de construction, elle devient grande tout à coup grâce à une unité de ton qui absorbe, inclut toute l'échelle chromatique, et toute la diversité des propositions plastiques.
Voulu, pensé, réalisé par un seul artiste, abandonné puis repris, au fil de plus de trente années, cet ensemble unique se place parmi les réalisations les plus ardentes, mais aussi les plus abouties de l'art sacré contemporain.
 Aprés plusieurs années passées en recherche de murs d'églises à peindre où il pourrait s'exprimer, dire sa foi par la peinture sa vocation, c'est en février 1952 qu'enfin Arcabas rencontre la modeste église de Saint Hugues et son curé, Raymond Truffot. L'église est en réfection de toiture et de sol. Le maire, confiant dans son curé, acceptera une intervention artistique à l'intérieur de l'église gracieusement offerte par ce peintre inconnu. C'est le début d'une aventure, mais aussi d'une amitié entre un artiste et un prêtre, lequel portera au jeune homme de vingt-cinq ans une confiance sans faille jusqu'à sa mort. Mais personne ne se doute que l'aventure, elle, durera trente-quatre ans.";Eglise de Saint-Hugues-de-Chartreuse;17 place Arcabas;38380;38442;Saint-Pierre-de-Chartreuse;France;Eglise de Saint-Hugues-de-Chartreuse, 17 place Arcabas, 38380 Saint-Pierre-de-Chartreuse (France);Depuis Grenoble, D512 via le Sappey et le Col de Porte.;889;5.806108;45.322892;919798.9011269049;6473185.449460496;0476886501;musee-saint-hugues@isere.fr;https://musees.isere.fr/musee/musee-arcabas-en-chartreuse;;https://www.facebook.com/MuseeArcabasenChartreuse;Visites pédagogiques, Accès autocar, Boutique, Animateur permanent, Documentation Touristique, Réservation de prestations, Visites gratuites, Visites guidées;"Toute l'année. Tous les jours 
Ouverture le lundi, mercredi, jeudi, vendredi, samedi et dimanche de 10h à 13h et de 14h à 18h.
Fermé le mardi.
Fermetures exceptionnelles les 1er janvier, 1er mai et 25 décembre.";Gratuit.;;;20000925;20240517;Beaux Arts, Arts et culture, Art moderne / contemporain, Art sacré;Musée départemental
